school,state,staff_directory,has_pagination,is_dynamic,
cabarrus early college of technology,north carolina,https://www.cabarrus.k12.nc.us/site/Default.aspx?PageType=1&SiteID=8438&ChannelID=8457&DirectoryType=6,,,
"Perry Career Academy - Eula Wilburn Ponds Perry Center for Learning
",georgia,https://312.clayton.k12.ga.us/about/staff_directory,1,,
nashville comm high school,illinois,https://www.nashville-k12.org/staff/teachers,1,,
edon high school,ohio,https://sites.google.com/edon-nw.org/wv2/jr-sr-high/high-school-staff-directory,,,
explore knowledge academy j senior high school,Nevada,https://ekacademy.org/,,,
world journalism preparatory a college board school,new york,https://www.wjps.org/directory/faculty,,,
achievable dream middlehigh school,virginia,http://achievabledream.nn.k12.va.us/faculty.html,,,
adna middlehigh school,washington,https://adnaschools.edlioschool.com/apps/pages/index.jsp?uREC_ID=2962251&type=d&pREC_ID=2340468,,,
alleghany high school,virginia,https://ahs.ahps.k12.va.us/faculty___staff/directory,,,
alamofordo high,new mexico,https://ahs.alamogordoschools.org/our-school/staff.stml,1,,
ashland high school,massachusetts,https://www.ashland.k12.or.us/o/ahs/staff,1,,
alta high,utah,https://ahs.canyonsdistrict.org/faculty/,,,
albia high school,iowa,https://albiacsd.org/staff-directory/,,,
alpha cindy avitia high school,california,https://www.alphapublicschools.org/contact-us/,,,
alsea high school,oregon,http://alsea.k12.or.us/district-office/staff-directory/,,,
animas high school,colorado,https://animashighschool.com/faculty-staff/,,,
dixie county high school,florida,https://www.dixie.k12.fl.us/ContactUs,,1,
arthur and polly mays conservatory of the arts,florida,http://apmays.dadeschools.net/apmc-teachers.asp,,,
badger high school,ohio,https://bhs.badger.k12.wi.us/our_school/staff_directory,1,,
bellwood antis high school,pennsylvania,https://www.blwd.k12.pa.us/staff_directory,1,,
jefferson forest high,virginia,https://bedfordjfhs.sharpschool.net/our_staff/staff_directory,,,
beehive science and technology academy,utah,https://www.beehiveacademy.org/,,,
broadway high school,virginia,https://www.smore.com/d6bps,1,,
blackduck secondary,minnesota,http://blackduck.k12.mn.us/elementary-staff-email.html,,,
appalachian school,alabama,https://blcsas.ss19.sharpschool.com/staff_directory,1,,
cleveland high school,alabama,https://blcschs.ss19.sharpschool.com/staff_directory,1,,
gateways high school,oregon,https://www.springfield.k12.or.us/Page/8237,,,
battle mountain high school,nevada,https://bmhs.eagleschools.net/about-us/staff-directory,1,,
romney middle school,west virginia,https://wvde.state.wv.us/ed_directory/index.html?county_id=28&school_id=402,,,
bonneville high school,utah,https://bonneville.wsd.net/index.php/en/classroom/teacher-list,,,
boone high school,iowa,https://www.boonecsd.org/page/curriculum-and-assessment,,,
bowen high school,illinois,http://bowen.cps.edu/staff-directory.html,,,
brindlee mountain high school,alabama,https://www.marshallk12.org/domain/59,1,,
bronx latin school,new york,http://bronxlatin.com/staff-directory/,,,
Jonata Middle School,california,https://jonatams.buelltonusd.org/staff___homework,1,,
brattleboro union high school,vermont,http://buhs.wsesdvt.org/science.html,,,
jimmy c draughn high school,north carolina,https://dhs.burke.k12.nc.us/faculty__staff,,,
calexico mission school,california,https://calexicomissionschool.com/about-us/faculty-staff-directory/,,,
carbon career and technical institute,pennsylvania,http://carboncti.org/contact-us/faculty/,,,
cazenovia middle school,new york,https://www.cazenoviacsd.com/getstaff.cfm,1,,
gunnison high school,colorado,https://gunnisonhigh.gunnisonschools.net/cms/one.aspx?portalId=444640&pageId=575829,1,,
benedictine high school,ohio,https://cbhs.net/about/faculty-and-staff/,,,
creative connections arts academy,california,https://ccaa.trusd.net/Staff-Directory/index.html,,,
christian collegiate academy,mississippi,http://ccagulfport.com/,,,
Cedars International Next Generation High School,texas,https://cedars-hs.org/apps/staff/,,,
central linn high school,oregon,https://www.centrallinn.k12.or.us/high-school/people,,,
Central Noble Community Schools,indiana,https://www.centralnoble.k12.in.us/cnjshs/faculty-staff-directory,,,
charlottesville high school,virginia,https://charlottesvilleschools.org/staff/,,,
john f kennedy senior high school,new york,https://www.bloomington.k12.mn.us/staff-directory,1,,
centerville sr high school,indiana,http://centerville.k12.in.us/index.php/parent-resources/contact-a-teacher/centerville-sr-high-school-teachers,,,
clatskanie middlehigh school,oregon,https://middlehighclatskanieor.schoolinsites.com/staffdirectory,,,
columbia montour avts,pennsylvania,http://cmvt.us/?page_id=63,,,
el capitan public school,arizona,https://www.elcap.us/ECHS/121-Faculty.html,,,
corner high school,alabama,https://www.jefcoed.com/Page/2463,1,,
Cornerstone Charter High School,arizona,http://cornerstonehs.org/cwp/staff/,,,
creekside charter,california,https://www.creeksidecharter.org/apps/staff/,,1,
denbigh high school,virginia,https://denbigh.nn.k12.va.us/faculty.html,,,
davis high school,oklahama,https://www.daviswolves.org/staff,1,,
douglas city elementary,california,http://dcesd.org/index.php/douglas-city/staff-directory,,,
devine high school,texas,https://dhs.devineisd.org/staff_directory,ns,,
discovery high school,north carolina,https://dhs.newton-conover.org/o/dhs/staff,,,
dillon christian school,south carolina,https://www.dillonchristianschool.org/faculty-and-staff/,,,
desert mirage high school,california,https://www.cvusd.us/departments/educational-services/curriculum-and-instruction,,,
democracy prep harlem high school,new york,https://democracyprep.org/ny/dphhs/,,,
hector j garcia early college high school,texas,https://earlycollege.elisd.org/o/hjgechs/staff,1,,
east high school,utah,https://east.slcschools.org/our-school/faculty-directory,,,
east coweta high school,georgia,https://echs.cowetaschools.net/en-US/staff,,1,
j d clement early college high school,north carolina,https://www.dpsnc.net/domain/697,,,
emily griffith high school,colorado,http://eghs.egtc.net/our-staff/,,,
elgin high school,oklahama,https://hs.elginps.org/staff_directory,1,,
emery secondary,california,https://www.emeryhigh.com/teachers--staff.html,,,
epic high school north,new york,http://epicschoolsnyc.org/north/,,,
escambia county high school,alabama,https://echs.escambiak12.net/staff#panel_03ba1a,,1,
eureka county high school,nevada,https://eurekacountyhs.ss8.sharpschool.com/e_c_h_s_staff,,,
excelsior springs high school,missouri,https://excelsiorshs.ss9.sharpschool.com/our_faculty/high_school_faculty_directory,,,
family community christian school,louisiana,http://fccswarriors.weebly.com/administration.html,,,
faith christian high school,north carolina,https://www.fcspatriots.com/about_f_c_s/teacher_profiles/high_school_teachers,,,
forest high school,louisiana,https://www.wcpsb.com/FacultyStaffFHS.aspx,,,
fontainebleau high school,louisiana,https://fontainebleauhigh.stpsb.org/our-school/faculty-and-staff,,,
fowler high school,michigan,https://fowlerschools.net/teachers/,,,
phillip j patino school of entrepreneurship,california,https://schools.fresnounified.org/?location=patino-school-of-entrepreneurship&v=staff,,,
fall river junior senior high school,california,https://frjusd-frhs.ss12.sharpschool.com/staff_directory,,,
fair view high continuation,california,http://fvhs.chicousd.org/Staff-Directory/index.html,,,
flowing wells high school,arizona,https://fwhs.flowingwellsschools.org/the_cab_way/our_staff,,,
greensburg community high school,indiana,https://gchs.greensburg.k12.in.us/staff_directory,1,,
greencastle high school,indiana,https://ghs.greencastle.k12.in.us/staff_directory,1,,
gridley high school,california,http://ghs.gusd.org/Staff-Directory/index.html,,,
central catholic middle and high schools,new york,https://catholiccentralschool.org/faculty-staff/,,,
gilpin county undivided high school,colorodo,https://gilpin.k12.co.us/en-US/staff,,1,
gladstone area high school,michigan,https://www.gladstoneschools.com/staff_directory,1,,
gleason school,tennessee,https://gls.weakleycountyschools.com/staff_directory,1,,
goode stem academy high school,illinois,https://www.goodestemacademy.org/directory,,1,
hampton park christian school,south carolina,https://hamptonpark.school/about/faculty/,,,
harding fine arts academy,oklahoma,https://hardingfinearts.org/staff-teachers/,,,
houston high school,ohio,http://hardinhouston.org/staff-directory/,1,,
helen bernstein high school,california,http://hbdragons.com/staff-directory/,,,
heritage christian academy,kentucky,http://hcahopkinsville.org/staff.html,,,
heritage high school,virginia,https://www.lcps.org/domain/28225,1,1,completed till 110
hero high school,new york,http://herohigh.net/web/content/faculty-staff,,,
hillcrest high,utah,https://hhs.canyonsdistrict.org/faculty/,,,
humboldt high school,tennessee,http://hhs.hcsvikings.org/239865_2,1,1,
hughson high,california,https://hhs.hughsonschools.org/en-US/staff,,1,
hickory christian academy,north carolina,https://hickorychristianacademy.com/board-and-staff/,,,
highland high,utah,https://highland.slcschools.org/our-school/faculty-directory,,,
central lee high school,iowa,https://www.centrallee.org/page/district-staff-directory,,,
heavener high school,oklahama,https://www.heavenerschools.org/staff,1,,
hadley luzerne high school,new york,https://www.hlcs.org/contact,,,
holdenville high school,oklahama,http://holdenville.k12.ok.us/SITES/hhs/contact_HHS.htm,,,
earlham high school,iowa,https://ecsdcards.com/cms/One.aspx?portalId=56752&pageId=181549,1,,
honey grove high school,texas,https://docs.google.com/spreadsheets/d/1HvT7r4gbl7xH7uXdS_r1U4DwrHy-Irbo_uLPgvXNKxg/edit#gid=1668508088,,,
hoosick falls middle school,new york,https://hoosickfallscsdny.sites.thrillshare.com/staff,1,,
bayless senior high,missouri,https://hs.baylessk12.org/contact,,,
bellefontaine high school,ohio,https://hs.bellefontaine.k12.oh.us/cms/One.aspx?portalId=826979&pageId=827007#!,1,,
lovell high school,wyoming,https://hs.bgh2.org/apps/staff/,,,
south hunterdon regional high school,new jersey,https://hs.shrsd.org/staff_directory,1,,
cannon falls secondary school,minnesota,https://hsms.cannonfallsschools.com/staff_directory,1,,
high technical high school,new jersey,http://www.hths.mcvsd.org/faculty,,,
hoopa valley high school,california,http://hvhs.ktjusd.k12.ca.us/Staff-Directory/index.html,ns,,
ider school,alabama,https://iderhighschool.ss18.sharpschool.com/,,,
international high school at union square,new york,https://ihs-us.org/staff-2/,,,
county line high school,arkansas,https://indians.wsc.k12.ar.us/587551_3,,,
yccs innovations of arts integr high school,illinois,https://yccs.us/department/innovations-high-school-of-arts-integration/,,,
barnum secondary,minnesota,https://isd91.org/home/staff-directory/high-school/,,,
junction city sr high school,kansas,https://jchs.usd475.org/departments/science#fs-panel-23250,,,
thomas jefferson high school,iowa,https://www.cb-schools.org/domain/189,1,,
corner canyon high school,utah,https://cchs.canyonsdistrict.org/faculty/,,,
john milledge academy,georgia,https://www.johnmilledge.org/about/faculty-and-staff/,,,
bloomfield junior senior high school,indiana,https://jrsrhs.bloomfield.k12.in.us/staff_directory,1,,
southern university laboratory virtual school,loisiana,https://sulabschool.com/faculty,,,
kalida high school,ohio,http://kalidaschools.org/cms/index.php?page=faculty-staff-2,,,
kingman academy of learning high school,arizona,https://kahs.kaolaz.org/apps/staff/,,,
Kirtland Central High School,new mexico,https://www.ccsdnm.org/,,,
kipp ma,massachusetts,https://kippma.org/kipp-forward/meet-the-team/,,,
falls city high school,oregon,https://www.fallscityschools.org/staff,1,,
lafayette christian school,georgia,https://lafayettechristianschool.com/faculty-staff,,1,
lafayette high school,mississippi,https://lafayettecsdhs.ss16.sharpschool.com/our_school/faculty_staff,1,1,
louisiana school for agricultura science,loisiana,https://lasas.avoyellespsb.com/staff#panel_f8776a,,,
laurel christian school,mississippi,https://www.laurelchristian.org/about#administration,,,
lewis cass high school,indiana,http://www.lewiscass.net/staff-directory/,1,,
lewis central high school,iowa,https://lchs.lewiscentral.org/staff-directory,1,,
leake academy,mississippi,http://leakeacademy.org/,,,
leland public school,michigan,https://www.lelandschool.com/for_staff/staff_directory,,,
lewis county high school,west virginia,https://www.lewisboe.com/o/lchs/page/science,,,
lamphere high school,michigan,https://lhs.lamphereschools.org/contact_l_h_s/staff_directory,1,,
leicester high school,massachusetts,https://lhs.leicester.k12.ma.us/contact_us/staff_directory,,,
literacy first charter,california,https://www.lfcsinc.org/faculty.php,,,
liberty center high school,ohio,https://libertycls.ss9.sharpschool.com/contact_us/staff_directory,,1 (scorll),
linden kildare high school,texas,https://www.lkcisd.net/100760_2,,,
los molinos high school,california,http://lmhs.lmusd.net/Teacher-Pages/index.html,,,
lincoln orens middle school,new york,http://loms.ips.k12.ny.us/directory/faculty,,,
lone jack high school,missouri,https://lonejackc6.net/directory/,,,
louisiana high  school,missouri,https://www.louisiana.k12.mo.us/cms/One.aspx?portalId=445953&pageId=37100889#ctl00_ContentPlaceHolder1_ctl09_divTabs_1,,,
lees summit senior high school,missouri,https://lshs.lsr7.org/stafflshs/,,,
lund high school,nevada,https://lund.whitepine.k12.nv.us/teachingstaff,,1(click),
mark armijo academy,new mexico,http://markarmijo.com/faculty/teacher/,,,
marshall academy,michigan,https://www.marshallacademy.org/staff,,,
marine academy of science and technology,florida,https://mastfiu.org/apps/pages/index.jsp?uREC_ID=532578&type=d&termREC_ID=&pREC_ID=staff,,,
mcnairy central high school,tennessee,http://mchscats.org/index.php/academics/departments/science,,,
mclean school,texas,https://www.mcleanisd.com/vnews/display.v/SEC/District%20Contacts,,,
mendota township high school,illinois,https://www.mendotahs.org/directory,,,
Metter High School,georgia,https://mhs.metter.org/en-US/staff,,1(click),
madison grant high school,indiana,http://mghs.mgusc.k12.in.us/Our-Staff,,,
mansfield high school,massachusetts,https://mhs.mansfieldschools.com/about/staff_directory,,,
modoc high school,california,https://mhs.modoc.k12.ca.us/staff,1,,
morrisonville high school,illinois,https://www.mohawks.net/staff,,,
mid buchanan senior high school,missouri,https://www.midbuchanan.k12.mo.us/staff,1,,
mill river union high school,vermont,https://millriverschools.org/mru/about-us/staff/,,,
city of life christian academy,florida,https://www.colca.education/staff-dircetory,,,
sacred heart elementary and high school,missouri,https://www.gogremlins.com/about-us/staff-directory/,,1(hover),
thousand islands middle school,new york,https://www.1000islandsschools.org/about-us/staff-directory,,1(click),
the math and science exploratory school ms 447,new york,https://ms447.org/staff-directory/,,1(pdf),
mt saint mary academy,arkansas,https://mtstmary.edu/about-us/faculty-staff-directory/,,1(click),
mesilla valley christian schools,new mexico,https://wordpress.mvcsonline.com/wordpress/home/about-mvcs/,,,
monte vista senior high school,colorodo,https://www.pirates.monte.k12.co.us/mvhs-staff,,1(click),
navarro early college high school,texas,https://navarro.austinschools.org/about-us/staff-dir,,1(click),
north bend central high school,nebrask,https://www.nbtigers.org/hsstaff,,,
hartville high school,missouri,https://new.hartville.k12.mo.us/index.php/directory/,,1(click),
narrows high school,virginia,https://gcpsnhs.ss13.sharpschool.com/faculty_/admin___faculty_directory,1,1,
north kitsap high school,washington,https://nkhs.nkschools.org/about/contact_us/staff_directory,1,1(click),
nodaway valley high school,opwas,https://www.nodawayvalley.org/staff-list,,,
north cedar academy,wisconsin,https://northcedar.net/staff-directory,,,
early college east high,north carolina,https://www.cravenk12.org/domain/203,,1(click),
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
